station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,1,334Q,577Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,2,334Q,578Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,3,335Q,579Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,4,335Q,580Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,5,335Q,581Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,6,336Q,582Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,7,336Q,584Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,8,337Q,585Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,9,338Q,586Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,10,339Q,588Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,11,339Q,589Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,12,340Q,591Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,13,341Q,592Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,14,342Q,594Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,15,343Q,595Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,16,344Q,597Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,17,345Q,598Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,18,346Q,600Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,19,347Q,601Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,20,348Q,603Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,21,349Q,604Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,22,350Q,606Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,23,351Q,607Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,24,352Q,609Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,25,353Q,610Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,26,354Q,611Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,27,355Q,613Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,28,356Q,614Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,29,357Q,616Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,30,358Q,617Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,1,31,359Q,618Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,1,360Q,620Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,2,361Q,621Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,3,362Q,622Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,4,363Q,624Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,5,364Q,625Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,6,364Q,627Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,7,365Q,628Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,8,366Q,630Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,9,367Q,631Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,10,368Q,633Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,11,369Q,634Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,12,370Q,636Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,13,372Q,638Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,14,373Q,639Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,15,374Q,641Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,16,375Q,643Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,17,377Q,645Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,18,378Q,647Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,19,379Q,649Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,20,381Q,651Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,21,383Q,653Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,22,384Q,656Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,23,386Q,658Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,24,388Q,660Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,25,390Q,663Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,26,392Q,665Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,27,394Q,668Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,28,396Q,670Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,29,397Q,671Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,30,-8888,-8888,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,2,31,-8888,-8888,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,1,398Q,673Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,2,400Q,675Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,3,403Q,678Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,4,405Q,681Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,5,407Q,683Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,6,410Q,686Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,7,412Q,689Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,8,415Q,692Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,9,418Q,694Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,10,420Q,697Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,11,423Q,700Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,12,426Q,703Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,13,428Q,705Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,14,431Q,708Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,15,434Q,711Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,16,436Q,713Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,17,439Q,716Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,18,442Q,719Q,null
AL WEEDON FLD AP,USW00063872,31.9514,-85.1289,86.9m,3,19,444Q,722Q,null
